"Date","SeverityDeadly","SeverityLight.Injury","SeverityMaterial.High","SeverityMaterial.Low","SeveritySevere.Injury","Accident_CategoryFixed.Object","Accident_CategoryMoving.Object","Accident_CategoryNo.Collision","Auth_Speed10","Auth_Speed100","Auth_Speed20","Auth_Speed30","Auth_Speed40","Auth_Speed50","Auth_Speed60","Auth_Speed70","Auth_Speed80","Auth_Speed90","Surface_CondDry","Surface_CondHard.snow","Surface_CondIce","Surface_CondMud","Surface_CondOil","Surface_CondSand.or.gravel","Surface_CondSlush","Surface_CondSnow","Surface_CondWater.accumulation","Surface_CondWet","IlluminationDay.and.clear","IlluminationDay.and.semi.dark","IlluminationNight.and.dark","IlluminationNight.and.lighted","EnvironmentCommercial","EnvironmentForest","EnvironmentIndustrial","EnvironmentPark","EnvironmentResidential","EnvironmentRural","EnvironmentSchool.area","WeatherBlack.Ice","WeatherClear.Sky","WeatherCloudy","WeatherDrizzle","WeatherFoggy","WeatherHeavy.Rain","WeatherSnow","WeatherSnowstorms","WeatherStrong.Wind","Temp","Rel.Hum","Wind.Spd","Dew.Point.Temp","Stn_Press","Wind.Dir","weekdays","days"
2020-01-01,0,2,2,5,0,2,7,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,3,0,3,3,1,0,5,7,0,0,0,2,0,0,0,4,1,0,0,0,3,0,0,0.229166666666667,87.5416666666667,6.25,-1.62083333333333,99.0804166666667,19.6666666666667,0,2
2020-01-02,0,1,2,1,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0.916666666666667,78.4166666666667,5.5,-2.42083333333333,99.6925,19.4583333333333,0,3
2020-01-03,0,5,5,6,1,1,16,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,2,0,12,6,3,0,7,10,0,0,0,7,0,0,0,10,5,0,0,0,0,0,0,4.80416666666667,74.625,5.29166666666667,0.658333333333333,99.6383333333333,18.625,0,4
2020-01-04,2,1,6,3,0,0,11,0,0,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,0,3,0,5,5,2,0,3,3,0,0,0,8,0,0,0,7,0,0,0,0,3,0,0,0.475,78,6.625,-3.00833333333333,99.7683333333333,10.5833333333333,1,5
2020-01-05,0,3,1,2,0,0,6,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,1,0,1,5,0,0,1,4,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,-5.29166666666667,68.75,7.45833333333333,-10.1666666666667,100.061666666667,23.9583333333333,1,6
2020-01-06,0,4,6,6,0,1,14,0,0,0,0,3,5,2,0,0,0,0,0,2,2,0,0,0,1,7,0,3,7,1,0,7,7,0,0,0,8,0,1,0,4,3,0,0,0,7,0,0,-8.70833333333333,83.8333333333333,5.83333333333333,-10.9791666666667,100.143333333333,12.75,0,0
2020-01-07,0,2,7,5,0,0,13,0,0,0,0,0,2,5,0,0,0,0,1,0,1,0,0,0,0,7,0,5,3,2,0,9,4,0,0,0,10,0,0,0,9,3,0,0,0,1,0,0,-3.75,69.9166666666667,5.29166666666667,-8.6,100.409166666667,20.4166666666667,0,1
2020-01-08,0,5,6,5,1,0,17,0,0,0,0,1,3,5,0,0,0,0,1,1,1,0,0,0,2,3,0,8,12,1,0,4,8,0,0,1,7,0,1,0,9,5,0,0,0,2,0,0,-2.9375,80.75,5.58333333333333,-5.89166666666667,100.185,22.7916666666667,0,2
2020-01-09,0,4,6,2,0,1,11,0,0,0,0,0,1,7,0,0,0,0,6,0,0,0,0,0,0,1,0,5,7,4,0,1,5,0,0,0,6,0,0,0,10,2,0,0,0,0,0,0,-12.6333333333333,62.9583333333333,5.45833333333333,-18.225,102.755416666667,18.875,0,3
2020-01-10,0,2,5,5,0,1,10,1,0,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,1,0,7,7,1,0,3,3,0,1,0,6,0,0,0,4,6,0,0,0,0,0,0,-1.4875,75.3333333333333,6.16666666666667,-5.30416666666667,101.51875,19.3913043478261,0,4
2020-01-11,0,5,3,2,0,1,9,0,0,0,0,3,0,4,0,1,0,0,0,0,1,0,0,0,1,1,0,7,3,0,0,7,4,0,0,0,5,0,0,1,1,0,7,0,0,1,0,0,3.25416666666667,95.2916666666667,8.83333333333333,2.575,100.627083333333,14.625,1,5
2020-01-12,0,2,4,4,0,1,9,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,7,0,1,6,0,0,3,5,0,0,0,5,0,0,1,3,1,0,0,0,4,0,0,-6.69583333333333,86.25,8.08333333333333,-8.6375,101.019583333333,9.16666666666667,1,6
2020-01-13,0,4,5,2,1,1,10,1,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,1,5,0,4,5,2,0,5,5,0,1,0,6,0,0,0,8,2,0,0,0,1,0,0,-8.94583333333333,86.2083333333333,5.75,-10.8333333333333,102.163333333333,7.41666666666667,0,0
2020-01-14,0,5,5,5,0,2,13,0,0,0,0,2,1,8,0,0,0,0,0,0,1,0,0,0,1,5,0,7,10,2,0,2,9,0,0,0,5,0,1,0,4,9,0,0,0,1,0,0,-6.92916666666667,83.9583333333333,6.79166666666667,-9.19166666666667,101.632916666667,13.625,0,1
2020-01-15,0,3,5,3,0,0,10,0,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,1,3,0,3,5,1,0,3,3,0,0,0,7,0,0,0,4,3,0,0,0,2,0,0,-2.42916666666667,84.75,4.29166666666667,-4.67083333333333,100.94,19.0833333333333,0,2
2020-01-16,0,3,12,5,0,3,16,0,0,0,0,2,4,12,0,0,0,0,1,2,5,0,0,0,2,7,0,2,11,2,0,7,8,0,0,0,11,0,1,0,5,7,0,0,0,7,0,0,-3.54166666666667,80.375,9.54166666666667,-6.54166666666667,100.727916666667,14.7083333333333,0,3
2020-01-17,0,11,8,8,0,0,27,0,0,0,0,3,5,14,0,1,0,0,3,2,3,0,0,0,3,5,0,9,21,2,0,4,14,0,1,0,10,0,1,0,20,4,0,0,0,2,0,0,-16.7,59.2083333333333,7.54166666666667,-22.85,102.979583333333,21.5833333333333,0,4
2020-01-18,0,2,4,3,0,1,8,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,6,0,0,2,1,0,6,5,0,0,0,3,0,0,0,1,1,0,0,0,4,2,0,-15.65,74.875,7.33333333333333,-19.125,101.820416666667,12.6666666666667,1,5
2020-01-19,0,1,7,4,0,4,6,1,0,0,0,2,2,7,0,0,0,0,1,1,0,0,0,0,1,8,0,1,8,0,0,4,5,0,1,0,5,0,0,0,4,5,0,0,0,1,2,0,-10.9666666666667,80.6666666666667,10.3333333333333,-13.6708333333333,99.9004166666667,9.20833333333333,1,6
2020-01-20,0,3,6,8,0,3,13,0,0,0,0,1,2,6,0,0,0,0,2,0,1,0,0,0,0,8,0,4,14,0,0,2,6,0,0,0,8,0,2,0,15,0,0,0,0,0,0,0,-13.1458333333333,63.2083333333333,6.875,-18.7166666666667,101.592916666667,24.9583333333333,0,0
2020-01-21,0,4,10,11,0,1,24,0,0,0,0,2,6,9,0,0,0,0,4,1,0,0,0,1,4,9,0,2,15,3,0,5,6,0,0,0,16,0,0,0,20,1,1,0,0,0,0,0,-11.15,68.9166666666667,7.58333333333333,-15.7625,101.960833333333,22.5416666666667,0,1
2020-01-22,0,4,3,5,0,1,11,0,0,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,2,3,0,5,6,0,0,6,4,0,1,0,7,0,0,0,11,1,0,0,0,0,0,0,-1.84583333333333,72.7083333333333,8.33333333333333,-6.11666666666667,101.596666666667,19.9583333333333,0,2
2020-01-23,0,2,2,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,3,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,-0.291666666666667,60.5,6.91666666666667,-7.125,101.694166666667,19.25,0,3
2020-01-24,0,1,7,3,0,1,10,0,0,0,0,1,1,6,0,0,0,0,4,1,0,0,0,0,0,0,0,6,8,0,0,3,4,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,-1.04583333333333,73,8.79166666666667,-5.2875,101.960416666667,7.79166666666667,0,4
2020-01-25,0,4,12,6,0,5,17,0,0,0,0,0,3,10,0,0,0,0,5,0,0,0,0,0,1,12,0,3,7,3,0,12,10,0,0,0,10,0,0,0,5,6,0,0,0,7,2,0,-1.8375,85.125,8.33333333333333,-4.06666666666667,101.035,10.5833333333333,1,5
2020-01-26,0,2,4,2,0,1,7,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,2,2,1,0,5,1,0,1,0,5,0,0,0,2,3,0,0,0,3,0,0,1.15833333333333,94.5833333333333,6.83333333333333,0.370833333333333,99.3904166666667,17.3913043478261,1,6
2020-01-27,0,3,6,6,0,0,12,1,0,0,0,0,1,6,0,1,0,0,3,0,4,0,0,0,0,2,0,5,11,0,0,3,6,0,0,0,7,0,1,0,6,6,2,0,0,0,0,0,1.3625,89.0833333333333,5,-0.270833333333333,99.28125,24.875,0,0
2020-01-28,0,1,3,2,0,1,5,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,3,4,0,1,0,1,0,0,0,3,0,1,0,3,1,0,0,0,0,0,0,-1.43333333333333,72.25,6.91666666666667,-5.79583333333333,100.122916666667,26.2916666666667,0,1
2020-01-29,0,4,7,4,0,0,15,0,0,0,0,0,1,10,0,0,0,0,14,0,0,0,0,0,0,0,0,1,8,0,0,7,10,0,2,0,3,0,0,0,14,1,0,0,0,0,0,0,-8.05416666666667,59.7083333333333,7.04166666666667,-14.6375,101.272083333333,22.625,0,2
2020-01-30,0,1,6,3,0,0,10,0,0,0,0,1,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,2,8,0,0,2,5,0,0,0,5,0,0,0,9,1,0,0,0,0,0,0,-8.85,63.0833333333333,5.08333333333333,-14.7208333333333,101.849166666667,20.5833333333333,0,3
2020-01-31,0,3,6,5,0,0,14,0,0,0,0,3,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,4,10,0,0,3,6,0,1,0,6,0,0,0,12,1,0,0,0,0,0,0,-6.85416666666667,71,3.91666666666667,-11.2916666666667,101.565416666667,20.2916666666667,0,4
2020-02-01,0,2,6,7,0,1,14,0,0,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,2,0,5,9,1,0,5,8,0,0,0,7,0,0,0,12,2,0,0,0,1,0,0,-3.97916666666667,78.5,3.25,-7.275,100.518333333333,18.0833333333333,1,5
2020-02-02,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-3.7875,84.8333333333333,3.33333333333333,-5.99166666666667,99.1625,23.5652173913043,1,6
2020-02-03,0,2,2,6,0,1,9,0,1,0,0,0,0,6,0,0,0,0,5,0,1,0,0,0,0,0,0,4,7,0,0,3,4,0,0,0,5,0,1,0,8,1,0,0,0,0,0,0,0.204166666666667,79.125,5.375,-3.0625,99.6429166666667,21.125,0,0
2020-02-04,0,1,2,3,0,1,5,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1,0,1,2,1,0,3,4,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0.675,67.625,3.83333333333333,-4.67083333333333,100.05,16.0416666666667,0,1
2020-02-05,0,4,4,6,0,0,14,0,0,0,0,1,2,5,0,0,0,0,11,0,1,0,0,0,0,2,0,0,10,2,0,2,9,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,-5.9875,57.0416666666667,6.70833333333333,-13.2208333333333,100.927916666667,20.25,0,2
2020-02-06,0,6,8,7,0,0,20,1,0,0,0,3,4,10,0,0,0,0,0,1,1,0,0,0,2,11,0,5,13,2,0,6,11,0,1,0,7,0,2,0,2,2,0,0,0,14,3,0,-7.36666666666667,82.1666666666667,9.75,-10.025,99.9191666666667,6.16666666666667,0,3
2020-02-07,0,2,9,5,0,1,14,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,3,0,5,6,0,0,0,10,0,0,0,1,0,0,0,0,10,5,0,-6.4625,92.1666666666667,13.4166666666667,-7.525,98.34625,11.9583333333333,0,4
2020-02-08,0,2,6,5,0,1,11,0,0,0,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,11,0,2,8,0,0,5,4,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,-14.85,61.8333333333333,5.625,-20.6166666666667,100.9475,25.6666666666667,1,5
2020-02-09,0,2,10,5,0,1,14,1,0,0,0,0,4,5,0,0,0,0,1,2,0,0,0,0,1,11,0,2,11,1,0,5,7,0,0,0,10,0,0,0,13,3,0,0,0,0,0,0,-12.0583333333333,69.5,4.625,-16.6083333333333,102.177083333333,17.8333333333333,1,6
2020-02-10,0,6,5,7,0,3,14,1,1,0,1,0,4,7,0,0,0,0,0,1,0,0,0,0,0,13,0,4,13,0,0,5,9,0,1,0,7,0,0,0,11,2,0,0,0,5,0,0,-4.87916666666667,86.5,5.75,-6.81666666666667,100.81875,15.5833333333333,0,0
2020-02-11,0,2,6,10,0,0,18,0,0,0,0,2,4,7,0,0,0,0,0,1,0,0,0,0,1,12,0,4,12,1,1,4,7,0,1,0,9,0,1,0,10,6,0,0,0,2,0,0,-2.8,85,3.45833333333333,-5.04166666666667,100.456666666667,15.3913043478261,0,1
2020-02-12,0,3,7,3,2,1,14,0,0,0,0,1,2,6,0,0,0,0,3,1,0,0,0,0,2,5,0,4,8,0,0,7,6,0,1,0,6,0,2,0,14,1,0,0,0,0,0,0,-0.4875,65.5416666666667,7.16666666666667,-6.28333333333333,100.515833333333,20.5416666666667,0,2
2020-02-13,0,5,5,10,1,0,21,0,0,0,0,2,4,8,0,0,0,0,0,1,1,0,0,0,1,14,0,4,9,2,0,9,9,0,0,0,10,0,0,0,10,0,0,0,0,7,0,0,-4.95,78.4583333333333,7.45833333333333,-8.225,99.9095833333333,13.5,0,3
2020-02-14,0,6,3,8,0,3,14,0,1,0,1,4,1,8,0,0,0,0,2,3,1,0,0,0,1,6,0,4,12,1,0,4,8,0,0,0,9,0,0,0,15,2,0,0,0,0,0,0,-18.0166666666667,53.6666666666667,8.83333333333333,-25.1666666666667,102,16.25,0,4
2020-02-15,0,2,7,4,0,2,9,1,0,0,0,0,4,7,0,0,0,0,4,2,1,0,0,0,0,1,0,5,6,1,0,6,5,0,1,0,6,0,1,0,11,1,0,0,0,0,0,0,-11.1208333333333,62.2083333333333,7.58333333333333,-16.9541666666667,101.899166666667,19.3333333333333,1,5
2020-02-16,0,3,4,5,0,0,11,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,4,0,6,6,0,0,4,3,0,1,0,7,0,0,0,8,2,0,0,0,0,0,0,-0.641666666666667,71.4583333333333,7.66666666666667,-5.27083333333333,100.539166666667,19.4583333333333,1,6
2020-02-17,0,4,6,6,0,0,16,0,0,0,0,1,2,8,0,0,0,0,9,1,0,0,0,0,1,0,0,4,10,2,0,4,9,0,0,0,7,0,0,0,14,1,0,0,0,0,0,0,-7.0375,54.5416666666667,6.875,-14.7958333333333,101.68,25.375,0,0
2020-02-18,1,5,9,3,0,1,17,0,0,0,0,1,4,8,0,0,0,0,0,2,0,0,0,0,1,11,0,2,12,0,0,6,9,0,0,0,9,0,0,0,3,2,2,0,0,9,0,0,-5.31666666666667,76.5833333333333,7.79166666666667,-8.8875,101.01125,13.875,0,1
2020-02-19,0,2,8,8,0,0,18,0,0,0,0,5,4,4,0,0,0,0,4,0,1,0,0,0,1,9,0,3,17,1,0,0,6,0,2,0,8,0,2,0,13,2,0,0,0,2,1,0,-4.22083333333333,57.75,6.54166666666667,-11.6208333333333,101.08875,20.5416666666667,0,2
2020-02-20,0,4,6,7,0,1,14,1,0,0,0,0,3,9,0,0,0,0,11,2,0,0,0,0,0,1,0,3,8,1,0,8,8,0,3,0,5,0,1,0,16,1,0,0,0,0,0,0,-12.725,51.75,4.75,-20.7083333333333,102.164166666667,23.4583333333333,0,3
2020-02-21,0,4,1,6,0,0,10,0,0,0,0,0,2,5,0,0,0,0,7,1,2,0,0,0,0,0,0,1,7,1,0,3,5,0,0,0,6,0,0,0,10,1,0,0,0,0,0,0,-7.8,61.0833333333333,9.33333333333333,-14.1416666666667,101.677916666667,21.2083333333333,0,4
2020-02-22,0,6,3,7,0,2,13,1,0,0,0,1,2,8,0,0,0,0,13,1,0,0,0,0,0,1,0,1,9,1,0,5,5,0,0,0,9,1,0,0,15,0,0,0,0,0,0,0,-0.191666666666667,62.1666666666667,9.04166666666667,-6.675,100.832083333333,20.4583333333333,1,5
2020-02-23,0,2,8,4,0,2,12,0,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,5,7,0,0,6,6,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,2.22916666666667,66.3333333333333,7.125,-3.6125,100.707916666667,18.8333333333333,1,6
2020-02-24,0,2,4,2,0,1,7,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,1,0,2,5,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,5.82083333333333,52.5833333333333,6.875,-3.2125,100.287916666667,21.25,0,0
2020-02-25,0,3,6,2,0,1,9,0,0,0,0,0,3,5,0,0,0,0,8,0,1,0,0,0,0,0,0,1,5,2,0,3,5,0,1,0,4,0,0,0,8,2,0,0,0,0,0,0,3.1375,63.0416666666667,8.45833333333333,-3.3125,100.580833333333,5.70833333333333,0,1
2020-02-26,0,1,4,3,0,0,8,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,1,2,0,3,0,2,0,6,2,0,0,0,6,0,0,0,2,0,1,0,0,5,0,0,-0.975,71.6666666666667,7.95833333333333,-5.59583333333333,100.712083333333,2.59090909090909,0,2
2020-02-27,1,5,10,11,0,2,22,2,0,0,0,1,5,11,0,0,0,0,0,2,5,0,0,0,4,12,0,2,14,1,0,10,15,0,1,0,7,0,1,0,5,3,1,0,0,12,4,0,-1.48333333333333,87.5,8.79166666666667,-3.32083333333333,98.5979166666667,12.4166666666667,0,3
2020-02-28,0,6,12,14,0,3,26,1,0,0,0,3,7,11,0,0,0,0,5,4,14,0,0,0,0,1,0,6,23,1,0,5,14,0,2,0,12,0,1,0,16,9,0,0,0,3,1,1,-8.475,66.1666666666667,6.75,-13.6833333333333,99.2320833333333,25.0833333333333,0,4
2020-02-29,0,2,5,7,0,3,10,1,0,0,0,0,4,6,0,0,0,0,3,1,1,0,0,0,0,4,0,5,9,1,0,4,3,0,0,0,10,0,1,0,14,0,0,0,0,0,0,0,-10.3166666666667,70.875,5.54166666666667,-14.625,100.085,24.7083333333333,1,5
2020-03-01,0,4,7,2,1,1,12,0,0,0,0,5,2,5,0,0,0,0,4,1,1,0,0,0,1,2,0,5,6,1,0,7,5,0,0,0,8,0,1,0,14,0,0,0,0,0,0,0,-8.65833333333333,64.5833333333333,6.75,-14.3083333333333,100.915416666667,25.0833333333333,1,6
2020-03-02,0,3,5,4,0,2,10,0,0,0,0,1,3,3,0,0,0,0,0,1,3,0,0,0,0,0,0,7,5,2,0,5,6,0,1,0,5,0,0,0,4,1,5,0,0,0,0,0,-0.483333333333333,80.9583333333333,6.625,-3.47083333333333,99.9095833333333,19.1666666666667,0,0
2020-03-03,0,4,4,5,0,0,13,0,0,0,0,0,2,7,0,0,0,0,5,0,1,0,0,0,0,0,0,7,8,1,0,4,8,0,0,0,3,0,2,0,8,2,3,0,0,0,0,0,3.26666666666667,81.8333333333333,6.375,0.175,99.2666666666667,16.4583333333333,0,1
2020-03-04,0,3,6,9,0,1,15,1,0,0,0,2,4,5,0,0,0,0,14,0,0,0,0,0,0,0,0,4,15,1,0,2,12,0,2,0,3,0,1,0,12,5,0,0,0,0,0,0,2.6,75,7,-1.525,98.9479166666667,20.4583333333333,0,2
2020-03-05,0,1,7,5,0,2,10,0,0,0,0,1,2,10,0,0,0,0,7,0,2,0,0,0,0,0,0,3,10,0,0,2,6,0,0,0,7,0,0,0,11,1,0,0,0,0,0,0,1.275,72.1666666666667,5.08333333333333,-3.2125,100.720833333333,22.7083333333333,0,3
2020-03-06,0,0,2,6,0,0,8,0,0,0,0,1,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3,5,0,0,2,3,0,1,0,4,0,0,0,5,1,0,0,0,1,0,0,-0.920833333333333,74.0833333333333,10.5416666666667,-5.22916666666667,101.05625,7.45833333333333,0,4
2020-03-07,0,2,3,3,1,0,9,0,0,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,1,5,1,0,3,5,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,-4.2125,43.2916666666667,9.29166666666667,-15.25,101.766666666667,14,1,5
2020-03-08,0,2,1,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2.19583333333333,58.4166666666667,7.20833333333333,-5.2375,101.499583333333,21.2083333333333,1,6
2020-03-09,0,1,3,3,0,0,7,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,0,1,3,0,0,0,4,1,0,0,0,0,0,0,4.7125,58,9.16666666666667,-3.55,101.084583333333,11.2083333333333,0,0
2020-03-10,0,1,9,0,0,2,7,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,5,6,0,0,3,5,0,0,0,2,0,1,0,3,2,4,0,0,0,0,0,3.01666666666667,91.5416666666667,4.58333333333333,1.77083333333333,100.324166666667,16.5217391304348,0,1
2020-03-11,0,3,4,6,0,0,12,1,1,0,0,2,1,6,0,0,0,0,12,0,0,0,0,0,0,1,0,0,13,0,0,0,4,0,2,0,6,0,1,0,13,0,0,0,0,0,0,0,-2.775,56.0416666666667,6.875,-10.475,101.282916666667,24.7083333333333,0,2
2020-03-12,0,2,8,3,0,2,10,1,0,0,0,0,0,8,0,0,0,0,10,0,1,0,0,0,0,0,0,2,10,0,0,3,8,0,2,0,2,0,0,0,9,3,1,0,0,0,0,0,-1.34166666666667,63.625,8.29166666666667,-7.43333333333333,101.212916666667,4.66666666666667,0,3
2020-03-13,0,3,4,0,0,0,7,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,1,0,1,4,0,0,0,3,0,0,0,2,2,3,0,0,0,0,0,4.47916666666667,71.9166666666667,9.70833333333333,-0.445833333333333,99.7183333333334,20.8333333333333,0,4
2020-03-14,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2.69166666666667,46.7083333333333,8.91666666666667,-7.90833333333333,101.2125,19.625,1,5
2020-03-15,0,0,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,-4.79583333333333,48.9583333333333,8.875,-14.1708333333333,102.684583333333,11.375,1,6
2020-03-16,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-5.19583333333333,49.75,6.875,-14.1833333333333,102.489166666667,4.41666666666667,0,0
2020-03-17,0,0,6,2,0,1,7,0,0,0,0,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,6,1,0,1,7,0,0,0,1,0,0,0,6,1,0,0,0,1,0,0,2.2375,77.4583333333333,7.95833333333333,-1.54583333333333,100.745416666667,19.0416666666667,0,1
2020-03-18,0,0,5,1,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,1,0,0,0,0,0,0,0,3,1,0,2,2,0,1,0,3,0,0,0,6,0,0,0,0,0,0,0,0.429166666666667,46.625,5.79166666666667,-10.0708333333333,102.055833333333,15.2083333333333,0,2
2020-03-19,0,1,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2.96666666666667,62.0833333333333,7.41666666666667,-3.64166666666667,101.61375,6.125,0,3
2020-03-20,0,3,3,0,0,1,5,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,3,2,0,1,0,3,0,0,0,2,1,2,0,0,0,0,1,6.72083333333333,82.6666666666667,9.29166666666667,3.8125,99.6316666666667,17.5416666666667,0,4
2020-03-21,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-4.43333333333333,43.0416666666667,9.25,-15.3625,102.135833333333,23.125,1,5
2020-03-22,0,1,1,2,0,1,2,1,0,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,-5.05416666666667,41.625,6.95833333333333,-16.4083333333333,103.125416666667,13,1,6
2020-03-23,0,0,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,-1.24583333333333,70.5416666666667,6.20833333333333,-6.4,101.925416666667,14.1739130434783,0,0
2020-03-24,0,4,2,3,0,1,8,0,0,0,0,2,1,4,0,0,0,0,5,0,1,0,0,0,0,0,0,3,5,1,0,3,5,0,0,0,4,0,0,0,7,2,0,0,0,0,0,0,2.04583333333333,77.0416666666667,4.58333333333333,-1.8125,101.239583333333,18.5217391304348,0,1
2020-03-25,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.75833333333333,66,6.08333333333333,-2.425,101.06375,18.5833333333333,0,2
2020-03-26,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,6.175,71.2916666666667,6.91666666666667,1.19166666666667,100.169583333333,18.6666666666667,0,3
2020-03-27,0,1,1,1,0,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4.75833333333333,55.7083333333333,5.5,-4.35,100.404166666667,27.25,0,4
2020-03-28,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.65416666666667,44,5.41666666666667,-6.71666666666667,101.135,13.5416666666667,1,5
2020-03-29,0,0,3,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,4.82083333333333,76,5.375,0.55,100.536666666667,19.5454545454545,1,6
2020-03-30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.17083333333333,89.625,5.16666666666667,3.59166666666667,100.37125,12.2777777777778,0,0
